id,name,text,trans
3002007030010,灯織,──あつっ……,
3002007030020,灯織,ふーっ……\nふーっ……,
3002007030030,灯織,……,
3002007030040,真乃,あ──,
3002007030050,真乃,灯織ちゃん、お疲れさま,
3002007030060,灯織,真乃。お疲れ様,
3002007030070,灯織,真乃も自販機？,
3002007030080,真乃,う、うん──,
3002007030090,真乃,あ,
3002007030100,灯織,……どうしたの？,
3002007030110,真乃,えへへ……\n冷たいのと、間違えちゃったみたい……,
3002007030120,灯織,ええっ？,
3002007030130,真乃,……っ……,
3002007030140,灯織,……！,
3002007030150,灯織,それ、こっちに貸して,
3002007030160,真乃,あ、灯織ちゃん──,
3002007030170,灯織,真乃、手袋してないんだから\n冷たいのは没収,
3002007030180,真乃,ご、ごめんね……っ,
3002007030190,真乃,えっと、そっちのはカバンに入れようかな……っ\nあ、あったかいのも買い直さなきゃ……,
3002007030200,灯織,……,
3002007030210,灯織,それなら、これ、事務所で温めない？,
3002007030220,真乃,え……？,
3002007030230,灯織,カップに移して、レンジで温めたらいいかも,
3002007030240,真乃,ほわぁ……っ\nそ、そうだね,
3002007030250,真乃,……ふふ、灯織ちゃん、ありがとう,
3002007030260,灯織,……ううん。もう１個買うの、もったいないし,
3002007030270,灯織,……行こうか,
3002007030280,真乃,……,
3002007030290,灯織,……,
3002007030300,真乃,──あっ……,
3002007030310,灯織,？,
3002007030320,真乃,灯織ちゃん、ごめん……っ\n私、傘──自販機のところに置いてきちゃった,
3002007030330,灯織,……真乃？,
3002007030340,真乃,ほ、ほんとにごめんねっ……\n取ってくるから、行ってて……っ,
3002007030350,灯織,あっ、待ってるから、急がなくても──,
3002007030360,灯織,……,
3002007030370,灯織,真乃……,
3002007030380,真乃,……,
3002007030390,灯織,……,
3002007030400,真乃,あ──,
3002007030410,真乃,っ、……まだ、ちょっと冷たい……,
3002007030420,真乃,……,
3002007030430,灯織,真乃……？,
3002007030440,真乃,……えっ？　あ──,
3002007030450,真乃,ごめんね、灯織ちゃん……っ\nどうかした……？,
3002007030460,灯織,あ……\nううん、なんでもない──……,
3002007030470,灯織,……じゃなくて、その……,
3002007030480,真乃,……？,
3002007030490,灯織,……ちょっと、疲れてる？,
3002007030500,真乃,っ,
3002007030510,真乃,……う、ううんっ\nどうして……？,
3002007030520,灯織,どうしてっていうか……\nちょっと、ぼんやりしてるのかなって,
3002007030530,真乃,あ──,
3002007030540,真乃,ご、ごめんね……っ\nライブも近いのに、ぼんやりしてちゃ、ダメだよねっ,
3002007030550,灯織,違うの、そういうことじゃないから！,
3002007030560,灯織,真乃、頑張ってるし\nそういうのが言いたいんじゃなくて──,
3002007030570,真乃,っ……,
3002007030580,灯織,……取ってくるね,
3002007030590,灯織,……さすがに、もう大丈夫そう,
3002007030600,灯織,──……はい\nカップ、熱いから気を付けて,
3002007030610,真乃,う、うん……っ,
3002007030620,真乃,ありがとう……\n持ってきてもらっちゃって、ごめんね……,
3002007030630,灯織,ううん……\n冷めないうちに、飲もう,
3002007030640,灯織,……ん……,
3002007030650,灯織,……こっち、ぬる……,
3002007030660,真乃,──,
3002007030670,真乃,灯織ちゃん、はいっ,
3002007030680,真乃,よかったら、灯織ちゃんも飲んで,
3002007030690,灯織,え？,
3002007030700,真乃,あったかくしてくれたの、灯織ちゃんだから,
3002007030710,灯織,真乃……,
3002007030720,灯織,……ありがとう,
3002007030730,灯織,……,
3002007030740,真乃,ううん。隣で……\n一緒にミルクティー、嬉しいんだ,
3002007030750,灯織,……,
3002007030760,真乃,……灯織ちゃん、あのね,
3002007030770,真乃,……私……\nぼーっとしてちゃ、ダメだよね,
3002007030780,灯織,真乃。待って、私、そんなこと言ってない,
3002007030790,真乃,ちゃんと、頑張らなきゃ……,
3002007030800,灯織,真乃、私は──,
3002007030810,灯織,……,
3002007030820,真乃,……,
3002007030830,灯織,そんなこと、言ってないのに,
info,produce_events/300200703.json,,
译者,,,